000,VERSIONS:,1:8.4a3
001,CATCH return ok,11
002,CATCH return error,70
003,CATCH no catch used,10
004,IF if true numeric,17
005,IF elseif true numeric,20
006,IF else true numeric,20
007,IF if true num/num,17
008,IF if false num/num,17
009,IF if false al/num,27
010,IF if true al/al,31
011,IF if false al/al,31
012,IF if true al,32
013,IF elseif true al,47
014,IF else true al,46
015,SWITCH first true,63
016,SWITCH second true,58
017,SWITCH ninth true,67
018,SWITCH default true,62
019,DATA create in a list,4883
020,DATA create in an array,5388
021,DATA access in a list,4028
022,DATA access in an array,3507
023,EVAL cmd eval in list obj var,26
024,EVAL cmd eval as list,24
025,EVAL cmd eval as string,60
026,EVAL cmd and mixed lists,3347
027,EVAL list cmd and mixed lists,3403
028,EVAL list cmd and pure lists,543
029,EXPR unbraced,153
030,EXPR braced,29
031,EXPR inline,31
032,EXPR one operand,11
033,EXPR ten operands,18
034,EXPR fifty operands,48
035,EXPR incr with incr,16
036,EXPR incr with expr,11
037,FCOPY std:      160010 bytes,10069
038,FCOPY binary:   160010 bytes,9932
039,FCOPY encoding: 160010 bytes,9818
040,KLIST shuffle0 llength 1,144
041,KLIST shuffle0 llength 10,457
042,KLIST shuffle0 llength 100,3986
043,KLIST shuffle0 llength 1000,44083
044,KLIST shuffle0 llength 10000,563245
045,KLIST shuffle1 llength 1,84
046,KLIST shuffle1 llength 10,358
047,KLIST shuffle1 llength 100,6374
048,KLIST shuffle1 llength 1000,1190696
049,KLIST shuffle1a llength 1,110
050,KLIST shuffle1a llength 10,474
051,KLIST shuffle1a llength 100,4667
052,KLIST shuffle1a llength 1000,47818
053,KLIST shuffle1a llength 10000,474513
054,KLIST shuffle2 llength 1,104
055,KLIST shuffle2 llength 10,440
056,KLIST shuffle2 llength 100,3762
057,KLIST shuffle2 llength 1000,39573
058,KLIST shuffle2 llength 10000,474558
059,KLIST shuffle3 llength 1,104
060,KLIST shuffle3 llength 10,380
061,KLIST shuffle3 llength 100,3408
062,KLIST shuffle3 llength 1000,38716
063,KLIST shuffle3 llength 10000,945771
064,KLIST shuffle4 llength 1,114
065,KLIST shuffle4 llength 10,431
066,KLIST shuffle4 llength 100,3871
067,KLIST shuffle4 llength 1000,40201
068,KLIST shuffle4 llength 10000,393369
069,"STR/LIST length, obj shimmer",2390
070,"LIST length, pure list",18
071,STR length of a LIST,15
072,"LIST exact search, first item",19
073,"LIST exact search, middle item",69
074,"LIST exact search, last item",132
075,"LIST exact search, non-item",314
076,"LIST sorted search, first item",23
077,"LIST sorted search, middle item",24
078,"LIST sorted search, last item",24
079,"LIST sorted search, non-item",23
080,"LIST exact search, untyped item",131
081,"LIST exact search, typed item",128
082,"LIST sorted search, typed item",19
083,LIST sort,3299
084,LIST typed sort,2739
085,LIST remove first element,317
086,LIST remove middle element,325
087,LIST remove last element,318
088,LIST replace first element,310
089,LIST replace middle element,316
090,LIST replace last element,316
091,LIST replace first el with multiple,333
092,LIST replace middle el with multiple,319
093,LIST replace last el with multiple,319
094,LIST replace range,294
095,LIST remove in mixed list,389
096,LIST replace in mixed list,377
097,LIST index first element,18
098,LIST index middle element,17
099,LIST index last element,17
100,LIST insert an item at start,291
101,LIST insert an item at middle,269
102,"LIST insert an item at ""end""",257
103,"LIST small, early range",23
104,"LIST small, late range",23
105,"LIST large, early range",37
106,"LIST large, late range",40
107,LIST append to list,409
108,LIST join list,1053
109,"LOOP for, iterate list",6616
110,"LOOP foreach, iterate list",1919
111,LOOP for (to 1000),2566
112,LOOP while (to 1000),2568
113,"LOOP for, iterate string",6456
114,"LOOP foreach, iterate string",2240
115,MAP string 1 val,679
116,MAP string 2 val,1562
117,MAP string 3 val,1836
118,MAP string 4 val,2510
119,MAP string 1 val -nocase,3497
120,MAP string 2 val -nocase,6218
121,MAP string 3 val -nocase,8364
122,MAP string 4 val -nocase,10135
123,MAP regsub 1 val,3702
124,MAP regsub 2 val,16066
125,MAP regsub 3 val,21671
126,MAP regsub 4 val,26657
127,MAP regsub 1 val -nocase,3686
128,MAP regsub 2 val -nocase,15821
129,MAP regsub 3 val -nocase,20987
130,MAP regsub 4 val -nocase,26227
131,"MAP string, no match",926
132,"MAP string -nocase, no match",6726
133,"MAP regsub, no match",1149
134,"MAP regsub -nocase, no match",1151
135,MAP string short,37
136,MAP regsub short,164
137,MTHD direct ns proc call,10
138,MTHD imported ns proc call,11
139,MTHD interp alias proc call,25
140,MTHD indirect proc eval,36
141,MTHD indirect proc eval #2,58
142,MTHD array stored proc call,14
143,MTHD switch method call,50
144,MTHD ns lookup call,99
145,MTHD inline call,5
146,PROC explicit return,15
147,PROC implicit return,11
148,PROC explicit return (2),12
149,PROC implicit return (2),10
150,PROC explicit return (3),10
151,PROC implicit return (3),10
152,PROC heavily commented,10
153,"PROC do-nothing, no args",8
154,"PROC do-nothing, one arg",10
155,PROC local links with global,1579
156,PROC local links with upvar,1287
157,PROC local links with variable,1195
158,"READ 595K, gets",340064
159,"READ 595K, read",77751
160,"READ 595K, read & size",77606
161,"READ 3050b, gets",1869
162,"READ 3050b, read",522
163,"READ 3050b, read & size",569
164,"BREAD 595K, gets",350077
165,"BREAD 595K, read",50105
166,"BREAD 595K, read & size",50303
167,"BREAD 3050b, gets",2097
168,"BREAD 3050b, read",340
169,"BREAD 3050b, read & size",396
170,REGEXP literal regexp,39
171,REGEXP var-based regexp,41
172,REGEXP count all matches,137
173,REGEXP extract all matches,169
174,STARTUP time to launch tclsh,21138
175,STR str [string compare],18
176,STR str [string equal],18
177,"STR str $a equal """"",17
178,"STR str num == """"",19
179,STR str $a eq $b,22
180,STR str $a ne $b,23
181,STR str $a eq $b (same obj),22
182,STR str $a ne $b (same obj),21
183,STR length (==4010),15
184,STR index 0,26
185,STR index 100,21
186,STR index 500,21
187,STR index2 0,21
188,STR index2 100,20
189,STR index2 500,21
190,STR first (success),19
191,STR first (failure),120
192,STR first (total failure),109
193,STR last (success),19
194,STR last (failure),90
195,STR last (total failure),82
196,"STR match, simple (success early)",17
197,"STR match, simple (success late)",16
198,"STR match, simple (failure)",17
199,"STR match, simple (total failure)",16
200,"STR match, complex (success early)",17
201,"STR match, complex (success late)",145
202,"STR match, complex (failure)",122
203,"STR match, complex (total failure)",90
204,"STR range, index 100..200 of 4010",26
205,"STR replace, no replacement",79
206,"STR replace, equal replacement",92
207,"STR replace, longer replacement",95
208,"STR repeat, abcdefghij * 10",19
209,"STR repeat, abcdefghij * 100",39
210,"STR repeat, abcdefghij * 1000",245
211,"STR repeat, 4010 chars * 10",314
212,"STR repeat, 4010 chars * 100",7347
213,"STR reverse iter1, 100 chars",1285
214,"STR reverse iter1, 100 uchars",1264
215,"STR reverse iter2, 100 chars",808
216,"STR reverse iter2, 100 uchars",807
217,"STR reverse recur1, 100 chars",4092
218,"STR reverse recur1, 100 uchars",4169
219,"STR split, 4010 chars",2663
220,"STR split, 12100 uchars",7207
221,"STR split iter, 4010 chars",9349
222,"STR split iter, 12100 uchars",28171
223,STR append,100
224,STR append (1KB + 1KB),65
225,STR append (10KB + 1KB),186
226,STR append (1MB + 2b * 1000),37786
227,STR append (1MB + 1KB),29729
228,STR append (1MB + 1KB * 20),29635
229,STR append (1MB + 1KB * 1000),66605
230,STR append (1MB + 1MB * 3),126103
231,STR append (1MB + 1MB * 5),157407
232,STR append (1MB + (1b + 1K + 1b) * 100),33118
233,STR info locals match,828
234,TRACE no trace set,35
235,TRACE read,35
236,TRACE write,35
237,TRACE unset,35
238,TRACE all set (rwu),35
239,UNSET var exists,14
240,UNSET catch var exists,16
241,UNSET catch var !exist,69
242,UNSET info check var exists,19
243,UNSET info check var !exist,16
244,UNSET nocomplain var exists,14
245,UNSET nocomplain var !exist,14
246,VAR access locally set,14
247,VAR access local proc arg,14
248,VAR access global,34
249,VAR access upvar,36
250,VAR set scalar,10
251,VAR set array element,18
252,VAR 100 'set's in array,162
253,VAR 'array set' of 100 elems,293
